# total population,# female population,# male population,# female younger population (0 - 14 years),# male younger population (0 - 14 years),# total younger population (0 - 14 years),# female older population (60 years and up),# male older population (60 years and up),# total older population (60 years and up),# registered IDPs,# people exposed,# people affected,# people in need,# people in level 1 humanitarian condition,# people in level 2 humanitarian condition,# people in level 3 humanitarian condition,# people in level 4 humanitarian condition,# people in level 5 humanitarian condition,# km² landmass affected,# km² controlled by Ukrainian authorities/forces,# km² controlled by Russian forces,# km² unconfirmed control,# battles,# explosions/remote violence,# violence against civilians,# fatalities,# civilian fatalities,# civilian injuries,# total infrastructure damage,# total access events,# unemployed people,scaled_time,oblast_Cherkaska,oblast_Chernihivska,oblast_Chernivetska,oblast_Dnipropetrovska,oblast_Donetska,oblast_Ivano-Frankivska,oblast_Kharkivska,oblast_Khersonska,oblast_Khmelnytska,oblast_Kirovohradska,oblast_Kyiv,oblast_Kyivska,oblast_Luhanska,oblast_Lvivska,oblast_Mykolaivska,oblast_Odeska,oblast_Poltavska,oblast_Rivnenska,oblast_Sumska,oblast_Ternopilska,oblast_Vinnytska,oblast_Volynska,oblast_Zakarpatska,oblast_Zaporizka,oblast_Zhytomyrska,Cluster_Id
0.945889645468514,0.9400538166444701,1.093266911225789,1.4189625967230974,1.3889590963048917,1.4035213451145003,0.5462631722241467,0.6729230208961227,0.5926279562798673,1.079843177176041,0.9842792143441544,0.5667422528811423,0.5667422528811423,1.1442746041446756,0.0,0.9617143056909567,-0.2676676548845884,-0.23364592160895928,-0.017250160855831767,0.23038287017095946,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.41819772082522133,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2565083979740655,-0.45962836020708686,-0.5760031071677023,0.003621099124096298,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6690259319036321,-0.6672571921087846,-0.6864936174649983,-0.7439242409130097,-0.7359959740339316,-0.7398548279390219,-0.5712596512030533,-0.5863405934202075,-0.5771424389161299,-0.09782100380673722,-0.45740139098645344,-0.09511027837207206,-0.09511027837207206,-0.5119630629117723,0.0,0.17987086041330447,-0.2676676548845884,-0.23364592160895928,0.22720217281684799,0.44460048625330156,-0.4209156823835121,-0.27136245584198004,-0.24357571342394851,-0.19983533322607372,-0.08960449292113767,0.1247447638615382,-0.32342616444128724,-0.34724717985060155,-0.24173743066723385,0.05257541384444273,0.8323014232760829,0.003621099124096298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.8049697639195701,0.8102579303617956,0.9254835789586998,1.3658671899323453,1.3930505868046406,1.3799350949729299,0.48203995280710327,0.5406273298987783,0.5036504526386222,0.05331963310246875,0.8584760683585351,0.6695367877079358,0.6695367877079358,0.8525463300584004,0.0,1.0831450315242706,-0.2676676548845884,-0.23364592160895928,1.267908914529187,1.4212385420151032,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.41819772082522133,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.22696646336040216,-0.4027168297569169,0.005656956582791299,0.003621099124096298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.37010436320096807,-0.3554504275372915,-0.374109908566958,-0.5250372305756389,-0.5135122055432064,-0.5191053065904724,-0.2596379837355825,-0.2950105272718724,-0.27266300533124777,0.6364005883062913,-0.19054569019812526,0.05276957874717475,0.05276957874717475,-0.2286543997308783,0.0,0.35456067652438755,-0.2676676548845884,-0.23364592160895928,0.7521278729068587,0.9433048833654013,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.41819772082522133,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2565083979740655,-0.45962836020708686,0.29109936465888114,0.003621099124096298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.6104803057036046,-0.6363072588618971,-0.5893802109025238,-0.13119367980776828,-0.15789348960670851,-0.14497570628831846,-0.7798978017744937,-0.7397272312042784,-0.7658752237349902,-0.3192417162579414,-0.40513606207256625,-0.39988705706905636,-0.39988705706905636,-0.15047867624393438,0.0,-0.18016058986441552,-0.2676676548845884,-0.23364592160895928,-0.21475247971272768,0.04737303028585199,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.42585955898659494,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2712793652808972,-0.45962836020708686,-0.37838913234579397,0.003621099124096298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.7369024221447299,-0.7260502903544818,-0.7717535155992075,-1.039249503549139,-1.0390533931556745,-1.0391788810705416,-0.5265103606545616,-0.5245677557409802,-0.5261820709628764,-0.40291572499230716,-0.5179966449487308,-0.14560583933961976,-0.14560583933961976,-0.5607842395795425,0.0,0.12022067930220293,-0.2676676548845884,-0.23364592160895928,0.20779765362932687,0.4389169508531429,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,0.1717638176005459,-0.21955576027914123,-0.35952820628704146,-0.32342616444128724,-0.34724717985060155,0.3343302942992015,-0.45962836020708686,0.6830744093673579,0.003621099124096298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.7547405610639127,-0.7661099383696038,-0.7648029510627611,-0.8064907202664364,-0.8216660426558644,-0.8143455213582572,-0.7215148207394836,-0.6869430459540925,-0.7094826579189739,-0.30351526687228897,-0.5339212538108402,-0.44497237936150963,-0.44497237936150963,-0.3113011813262572,0.0,-0.23341968014218475,-0.2676676548845884,-0.23364592160895928,-0.9084082805539996,-0.5953831549684498,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.42585955898659494,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.45962836020708686,-0.9738740420714829,0.003621099124096298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.7545446931540977,-0.7742097270163785,-0.7546918111249769,-0.15505312927373868,-0.15148707685052293,-0.1532174662514114,-0.13552483362349158,-0.14011252315017497,-0.13728702503228118,0.43619695614245824,-0.024131526216093168,-0.10232392993886459,-0.10232392993886459,0.17477426616649716,0.0,0.1713494059688614,-0.2676676548845884,-0.23364592160895928,0.5032147302255534,0.7126566831262371,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4220286399059081,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2565083979740655,-0.4027168297569169,0.0261909189871254,0.003621099124096298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.4914032358805447,-0.5322939259849193,-0.44084667377213,-0.44785277255982125,-0.447527948667872,-0.4476983278540573,-0.8424911872244581,-0.8275342063233714,-0.8376652038423457,-0.563017712774683,-0.5337463970129098,-0.435955314903019,-0.435955314903019,-0.3192941897937774,0.0,-0.2227678620866309,-0.2676676548845884,-0.23364592160895928,-0.20404653809202636,0.05729338298431067,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.42585955898659494,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2712793652808972,-0.45962836020708686,-0.7919146722508985,0.003621099124096298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.18369356963388841,-0.16777399957158423,-0.1712279812660378,-0.021023102401948282,-0.026786342277039372,-0.023997782515457904,-0.7639163742639686,-0.6601020888903811,-0.7267815476960637,0.32211206618017946,-0.29883260911878773,-0.20151163898226185,-0.20151163898226185,-0.16549408995794987,0.0,0.05417940735776908,-0.2676676548845884,-0.23364592160895928,-1.028292522660811,-0.7064704377897318,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4296904780672817,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.45962836020708686,-0.7880518476401822,0.003621099124096298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.024116679711474586,0.023391881652350552,-0.03394285094861042,-0.10756383210089304,-0.11127203207009746,-0.10948057602030142,0.11665316721134625,0.006092283616002031,0.0766062813984647,0.5975333339377752,0.11832725644948879,0.3106576222600076,0.3106576222600076,0.019747270947363886,0.0,0.6592026729132275,-0.2676676548845884,-0.23364592160895928,0.5800521653991284,-1.3226690121742015,2.244559546344258,-0.27136245584198004,-0.054233126642422746,1.5240782530829864,0.6901031112268836,3.466228257886738,-0.32342616444128724,-0.34724717985060155,0.17184965392405308,0.2233100051949526,1.4273797198848543,0.003621099124096298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
-0.5643722917768345,-0.566468376713777,-0.5671346225007998,-0.5014073828687636,-0.5031399182236679,-0.5023161933173405,-0.514532374515552,-0.5464996131215741,-0.5265037956654546,-0.41351224185664587,-0.36397413982725263,-0.3259471285094329,-0.3259471285094329,-0.1536583525540381,0.0,-0.09281568180887399,-0.2676676548845884,-0.23364592160895928,0.8765844442475114,1.0586289834849834,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.42585955898659494,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.24173743066723385,-0.45962836020708686,0.02802067801325418,0.003621099124096298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.5911401195001169,-0.5777723031674251,-0.6149322474164166,-0.8238830535178936,-0.8012085901571204,-0.8122063679296342,-0.40487429946862646,-0.40938573169450343,-0.4068015829279905,0.21449570050649472,-0.3878705333082564,-0.4431689664698115,-0.4431689664698115,-0.0836922457491872,0.0,-0.23128931653107399,-0.2676676548845884,-0.23364592160895928,-0.11583403994645626,0.13903295573931915,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.42585955898659494,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.4027168297569169,-0.1232394014800584,0.16657055970842508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.83460865110893,-0.8178629910735558,-0.8859151199034281,-1.0955019345274493,-1.1143870647256102,-1.1052796480554372,-0.5458937431916088,-0.6363065918152705,-0.5791016598613177,-0.35855783972207245,-0.6052217465524281,-0.23036624524943194,-0.23036624524943194,-0.6199910360620612,0.0,0.020093589579996775,-0.2676676548845884,-0.23364592160895928,1.1058700272908644,1.2710898704436402,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.23814452403294173,-0.21955576027914123,-0.3629872989309599,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.5165398906572568,-0.20354549207126602,0.16657055970842508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9093936149160957,-0.930336153524017,-0.9229532817220119,-0.863489356961806,-0.8576460358663744,-0.8604993771515775,-0.9204192406742019,-0.8762161115142856,-0.9050335316270878,-0.4114682843676849,-0.6719843893814637,-0.6613819263652855,-0.6613819263652855,-0.3296054022065734,0.0,-0.48906331347547705,-0.2676676548845884,-0.23364592160895928,-1.5483113328413336,-1.188330902715907,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4296904780672817,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.5165398906572568,-1.2438651517047075,0.16657055970842508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.6932708524546494,1.8140656204758399,1.7616745816788033,2.0727536057465206,2.0440820948765084,2.05801895063306,1.576240628276815,1.349583321199152,1.495098744417136,1.935700278681157,1.6514874610153631,0.8931599862785041,0.8931599862785041,1.8923385139121998,0.0,0.7848941259687628,2.4294807563612273,-0.23364592160895928,1.1075428306690989,1.2726399255527743,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.10406235620890371,-0.21955576027914123,-0.34569183571136775,-0.32342616444128724,-0.34724717985060155,1.0137947904134585,-0.5165398906572568,1.2177706581138794,0.16657055970842508,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8181084004891224,3.006281142450729,2.9146335786613666,1.647320679623143,1.6622096482332893,1.655052450864534,3.56734152286817,3.6228260205260505,3.5900338933091875,3.1260690581737514,2.6556616109655167,3.598279323825702,3.598279323825702,0.9883894435563567,0.0,-0.9960898529198401,-0.2676676548845884,6.2015171735530545,0.5042184122524942,-0.8727396824961904,1.5435340371604522,1.1282766174045167,4.513656779461886,3.8839244067860554,-0.21955576027914123,1.397690856823519,-0.32342616444128724,-0.34724717985060155,0.024139980855736327,0.4509561269956324,-0.28812102039010745,0.16657055970842508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.36461652194464317,-0.38133261491012765,-0.33066955555079247,-0.19010566449559735,-0.18798747894038703,-0.18901818986637456,-0.5019529020315491,-0.4379426009159711,-0.47907827476488735,0.17714337933567906,-0.18564653979346385,-0.44136555357811336,-0.44136555357811336,0.23209442163506458,0.0,-0.22915895291996322,-0.2676676548845884,-0.23364592160895928,-0.8972562580324357,-0.5850494542408887,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4220286399059081,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.5165398906572568,-0.7160813259457834,0.16657055970842508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0916838061466512,1.1435561945269535,1.184280677398331,0.9709521642886975,0.974803354007953,0.972968100480745,0.9926695217310118,0.885059763684168,0.9543207661399076,2.5677640739439616,1.1144337665481476,1.9752077212973833,1.9752077212973833,0.05720230359243366,0.0,2.1547179279129876,1.6428124697478645,-0.1494937888260714,1.0545707236916706,1.1452253955819456,-0.3458152010056597,0.050176250174107026,-0.18440615505472172,2.087223357943946,-0.21955576027914123,0.3115357666331332,-0.32342616444128724,-0.34724717985060155,0.4377270654470233,0.906248370596992,1.2844552092883506,0.16657055970842508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7763285085216036,-0.7793839000826016,-0.798391493404842,-0.803391096518652,-0.7944432747255183,-0.7987973022818157,-0.6821595045106106,-0.7032271659677667,-0.6902946666831556,-0.8626378340976635,-0.5531934223345307,-0.6595785134735873,-0.6595785134735873,-0.14478733674347835,0.0,-0.9960898529198401,-0.2676676548845884,0.3578940706001643,0.5217270876113494,-1.3412696734838117,2.0574002030856176,4.8354287573546975,-0.29091136011932994,0.765556275107,0.300249309152873,2.712146061512521,-0.32342616444128724,-0.34724717985060155,0.541123836594845,1.133894492397672,-0.33793112721250207,0.16657055970842508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.5102549322366623,-0.5075122410673061,-0.5135696228143657,-0.49191717682616437,-0.5114844054271028,-0.5020291207793002,-0.42457459416593907,-0.4289766758002775,-0.42647628589335024,-0.24076176420140577,-0.3156620492424762,-0.36562221212679186,-0.36562221212679186,-0.04144372292055494,0.0,-0.1396836812533109,-0.2676676548845884,-0.23364592160895928,-0.1506283502137355,0.10679180946932845,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.42585955898659494,-0.21955576027914123,-0.3629872989309599,-0.32342616444128724,-0.34724717985060155,-0.2565083979740655,-0.5165398906572568,-0.5859651285321813,0.16657055970842508,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8977064363214068,-0.898072863437563,-0.9346852295579181,-1.0457931536833505,-1.047021032549922,-1.0464575589705314,-0.71572632311831,-0.7357272240550716,-0.7234983058594964,-0.21007835530829796,-0.661550915986888,-0.6487580361233986,-0.6487580361233986,-0.3248019910360839,0.0,-0.4741507681977017,-0.2676676548845884,-0.23364592160895928,0.28987653938803687,0.5149729882079928,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4296904780672817,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.34580529930674697,-0.37859243890425276,0.16657055970842508,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.154792136924254,0.20434301683613976,0.15978691442091442,2.1803411633625203,2.1944443707422763,2.1876831337827536,0.9196956461335797,1.0223895545880426,0.9576287560305194,0.7326108696396175,1.4595852853494797,1.2538425646181306,1.2538425646181306,1.2604014096230394,0.0,1.7733828415241597,-0.2676676548845884,-0.23364592160895928,-2.3580596881320854,-1.93866091254412,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.39521220634110055,-0.08960449292113767,-0.3629872989309599,-0.32342616444128724,-0.34724717985060155,0.024139980855736327,-0.5165398906572568,-0.41661076533603963,0.16657055970842508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4783093612141032,1.5605492554976579,1.5719725239361115,0.6592869097969639,0.6704000498533982,0.6650411316124689,-0.03776713357428601,-0.11065792505147057,-0.06425139287135369,1.7265673577224123,0.27804419439994976,0.8931599862785041,0.8931599862785041,-0.26361761115944976,0.0,1.3473101193020058,-0.2676676548845884,-0.23364592160895928,0.6862194198044164,0.8822327120655151,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.41819772082522133,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2565083979740655,-0.5165398906572568,0.13516323432101726,0.16657055970842508,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5194179499525365,0.581695345335377,0.5444019272987601,-0.5226072786252153,-0.5054368953463338,-0.5137620532211414,1.1477495172176047,1.245776317483232,1.1841518193752971,1.284551531335153,0.603555924060256,1.0735012754483173,1.0735012754483173,0.08200311741211411,0.0,-0.9960898529198401,-0.2676676548845884,2.736429353081201,0.5251842145930342,-1.9943595594656747,3.01226796981628,0.5372128195808272,1.1528258640898041,0.2866913900211499,0.04034677443686588,2.1379366826220623,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,1.076982961947502,-1.1170018592264452,0.16657055970842508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
0.945889645468514,0.9400538166444701,1.093266911225789,1.4189625967230974,1.3889590963048917,1.4035213451145003,0.5462631722241467,0.6729230208961227,0.5926279562798673,1.0405350692314745,0.9842792143441544,0.0004706048879289258,0.0004706048879289258,1.6634729199910427,0.0,0.2927801318021752,-0.2676676548845884,-0.23364592160895928,-0.017250160855831767,0.23038287017095946,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.42585955898659494,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2712793652808972,-0.5165398906572568,-0.672777028994069,0.16657055970842508,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6690259319036321,-0.6672571921087846,-0.6864936174649983,-0.7439242409130097,-0.7359959740339316,-0.7398548279390219,-0.5712596512030533,-0.5863405934202075,-0.5771424389161299,-0.06796319342877837,-0.45740139098645344,-0.09511027837207206,-0.09511027837207206,-0.5119630629117723,0.0,-0.678580460319891,3.8491616019169794,-0.23364592160895928,0.22720217281684799,0.44460048625330156,-0.4209156823835121,-0.27136245584198004,-0.29091136011932994,-0.31476290564667775,-0.21955576027914123,-0.3629872989309599,-0.32342616444128724,-0.34724717985060155,-0.19742452874673883,-0.4027168297569169,0.30777050245249893,0.16657055970842508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.8049697639195701,0.8102579303617956,0.9254835789586998,1.3658671899323453,1.3930505868046406,1.3799350949729299,0.48203995280710327,0.5406273298987783,0.5036504526386222,0.08017162364372034,0.8584760683585351,0.056376404530571016,0.056376404530571016,1.4147355892551037,0.0,-0.7522058267198792,5.060426433876464,-0.23364592160895928,1.267908914529187,1.4212385420151032,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.41436680174453455,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2121954960535705,-0.34580529930674697,-0.07790203894375637,0.16657055970842508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.37010436320096807,-0.3554504275372915,-0.374109908566958,-0.5250372305756389,-0.5135122055432064,-0.5191053065904724,-0.2596379837355825,-0.2950105272718724,-0.27266300533124777,0.6026231888612662,-0.19054569019812526,-0.2574174386249039,-0.2574174386249039,0.0557472255098069,0.0,-0.011861864586664762,-0.2676676548845884,-0.23364592160895928,0.7521278729068587,0.9433048833654013,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4296904780672817,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.5165398906572568,-0.013250553353872773,0.16657055970842508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.6104803057036046,-0.6363072588618971,-0.5893802109025238,-0.13119367980776828,-0.15789348960670851,-0.14497570628831846,-0.7798978017744937,-0.7397272312042784,-0.7658752237349902,-0.3124766177454589,-0.40513606207256625,-0.5116986563543405,-0.5116986563543405,-0.04796181133159436,0.0,-0.3122431337532832,-0.2676676548845884,-0.23364592160895928,-0.21475247971272768,0.04737303028585199,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4296904780672817,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.5165398906572568,-0.4902077394981084,0.16657055970842508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
